id,slot_type,filler,mode,source_subtitle_id,freq,pos_tag,prep,remix_type,remix_prep,remix_word_count,centroid_dot,norm_sq,token_count,popularity_score,popularity_level,popularity_confidence
13742,of_topic,cult,strict,1604044,1,NOUN,of,,,,11.161680221557617,47.13890075683594,1,,0,0.0
13743,of_topic,higher education,strict,1607316,2,ADJ+NOUN,in,,,,18.100982666015625,108.47599029541016,2,,0,0.0
13744,of_topic,happiness,strict,1607715,3,NOUN,in,,,,8.733132362365723,39.18723678588867,1,,0,0.0
13745,of_topic,advice,strict,1613367,2,NOUN,about,,,,6.723438739776611,38.137123107910156,1,,0,0.0
13746,of_topic,culture,strict,1622742,3,NOUN,in,,,,11.674925804138184,44.71976089477539,1,,0,0.0
13747,of_topic,Aristotle,strict,1625291,1,PROPN,in,,,,2.8791017532348633,41.94442367553711,1,,0,0.0
13748,of_topic,business environment,strict,1639158,1,NOUN+NOUN,in,,,,20.295978546142578,129.49879455566406,2,,0,0.0
13749,of_topic,Japanese literature,strict,1649494,2,ADJ+NOUN,in,,,,15.372767448425293,102.36827087402344,2,,0,0.0
13750,of_topic,Great War,strict,1663201,3,PROPN+PROPN,at,,,,18.976823806762695,93.0930404663086,2,,0,0.0
13751,of_topic,liberal republicanism,strict,1671782,2,ADJ+NOUN,in,,,,14.466058731079102,121.81182098388672,2,,0,0.0
13752,of_topic,human rights,strict,1672632,4,ADJ+NOUN,in,,,,20.2900447845459,108.61031341552734,2,,0,0.0
13753,of_topic,U.S. presence,strict,1691299,2,PROPN+NOUN,in,,,,22.482065200805664,95.4364242553711,2,,0,0.0
13754,of_topic,extreme athletes,strict,1713027,1,ADJ+NOUN,in,,,,14.87297248840332,105.42101287841797,2,,0,0.0
13755,of_topic,charity,strict,1713371,1,NOUN,in,,,,8.271958351135254,34.58769226074219,1,,0,0.0
13756,of_topic,force,strict,1725758,3,NOUN,by,,,,8.72146987915039,41.689125061035156,1,,0,0.0
13757,of_topic,golf,strict,1734887,1,NOUN,to,,,,8.881668090820312,50.21731185913086,1,,0,0.0
13758,of_topic,democratic consolidation,strict,1752421,2,ADJ+NOUN,in,,,,18.23695182800293,119.43286895751953,2,,0,0.0
13759,of_topic,regional security,strict,1761689,1,ADJ+NOUN,in,,,,15.214887619018555,106.0570068359375,2,,0,0.0
13760,of_topic,globalisation,strict,1763703,1,NOUN,in,,,,9.445199966430664,48.251251220703125,1,,0,0.0
13761,of_topic,Battle,strict,1771082,3,NOUN,of,,,,9.814722061157227,44.496517181396484,1,,0,0.0
13762,of_topic,North Korean revolution,strict,1774268,2,ADJ+ADJ+NOUN,in,,,,34.08652114868164,241.71856689453125,3,,0,0.0
13763,of_topic,diversity,strict,1795454,2,NOUN,in,,,,7.98313045501709,44.98299026489258,1,,0,0.0
13764,of_topic,nation states,strict,1807498,1,NOUN+NOUN,in,,,,19.863183975219727,142.12001037597656,2,,0,0.0
13765,of_topic,trade policy,strict,1822998,1,NOUN+NOUN,in,,,,19.10074234008789,127.11192321777344,2,,0,0.0
13766,of_topic,structures,strict,1831947,2,NOUN,in,,,,8.498819351196289,46.45999526977539,1,,0,0.0
13767,of_topic,public hero,strict,1846321,1,ADJ+NOUN,in,,,,17.409076690673828,101.13514709472656,2,,0,0.0
13768,of_topic,identity,strict,1856198,3,NOUN,in,,,,8.484471321105957,46.9934196472168,1,,0,0.0
13769,of_topic,value,strict,1865377,2,NOUN,in,,,,6.935269832611084,44.372066497802734,1,,0,0.0
13770,of_topic,varieties,strict,1890942,1,NOUN,of,,,,5.49292516708374,44.87833786010742,1,,0,0.0
13771,of_topic,religious freedom,strict,1909641,2,ADJ+NOUN,in,,,,20.847759246826172,125.51832580566406,2,,0,0.0
13772,of_topic,body,strict,1914896,2,NOUN,in,,,,7.601332664489746,49.744140625,1,,0,0.0
13773,of_topic,Scripture,strict,1919398,3,NOUN,in,,,,10.483599662780762,36.02631759643555,1,,0,0.0
13774,of_topic,accountability,strict,1920541,2,NOUN,in,,,,10.403286933898926,44.682342529296875,1,,0,0.0
13775,of_topic,capital punishment,strict,1946082,2,ADJ+NOUN,in,,,,22.15973472595215,117.2780532836914,2,,0,0.0
13776,of_topic,true federalism,strict,1961515,2,ADJ+NOUN,in,,,,15.468029022216797,88.52284240722656,2,,0,0.0
13777,of_topic,Englishness,strict,1963121,3,NOUN,in,,,,,,,,0,0.0
13778,of_topic,religion,strict,1967030,2,NOUN,in,,,,11.097023010253906,56.50672912597656,1,,0,0.0
13779,of_topic,tribe,strict,1971994,2,NOUN,of,,,,11.674925804138184,44.71976089477539,1,,0,0.0
13780,of_topic,epiphany,strict,1973494,1,NOUN,in,,,,7.63654899597168,40.044559478759766,1,,0,0.0
13781,of_topic,difference,strict,1975308,3,NOUN,in,,,,7.586796283721924,33.616851806640625,1,,0,0.0
13782,of_topic,identities,strict,1978060,3,NOUN,in,,,,11.674925804138184,44.71976089477539,1,,0,0.0
13783,of_topic,nursing,strict,1978243,2,NOUN,in,,,,7.07405948638916,46.35205841064453,1,,0,0.0
13784,of_topic,new middle class,strict,1987997,2,ADJ+ADJ+NOUN,in,,,,21.409236907958984,204.94552612304688,3,,0,0.0
13785,of_topic,War,strict,1988731,3,NOUN,on,,,,11.243298530578613,48.879825592041016,1,,0,0.0
13786,of_topic,Islam,strict,1992328,2,PROPN,in,,,,11.097023010253906,56.50672912597656,1,,0,0.0
13787,of_topic,popular verse,strict,2028854,1,ADJ+NOUN,in,,,,9.422399520874023,90.46804809570312,2,,0,0.0
13788,of_topic,Baseball Hall,strict,2029885,2,PROPN+PROPN,of,,,,16.276470184326172,100.06900787353516,2,,0,0.0
13789,of_topic,ideas,strict,2047586,2,NOUN,in,,,,8.402555465698242,38.69528579711914,1,,0,0.0
13790,of_topic,mental illness,strict,2052670,2,ADJ+NOUN,in,,,,21.373714447021484,149.6343536376953,2,,0,0.0
13791,of_topic,heroes,strict,2077518,2,NOUN,in,,,,6.730384826660156,46.27532958984375,1,,0,0.0
13792,of_topic,Senegalese immigrants,strict,2093862,2,ADJ+NOUN,in,,,,15.983519554138184,156.32432556152344,2,,0,0.0
13793,of_topic,well - being,strict,2103604,2,ADV+PUNCT+NOUN,in,,,,15.0765962600708,153.96365356445312,3,,0,0.0
13794,of_topic,public conversation,strict,2119576,2,ADJ+NOUN,in,,,,19.295757293701172,100.50911712646484,2,,0,0.0
13795,of_topic,labor,strict,2120587,2,NOUN,from,,,,10.261689186096191,50.6395149230957,1,,0,0.0
13796,of_topic,violence,strict,2121887,1,NOUN,in,,,,12.660099029541016,52.166324615478516,1,,0,0.0
13797,of_topic,disparities,strict,2151222,1,NOUN,in,,,,11.037229537963867,54.13751983642578,1,,0,0.0
13798,of_topic,citizenship,strict,2165057,3,NOUN,in,,,,11.139866828918457,54.1860466003418,1,,0,0.0
13799,of_topic,City,strict,2176486,3,PROPN,of,,,,8.988359451293945,29.999736785888672,1,,0,0.0
13800,of_topic,Renaissance,strict,2186884,2,PROPN,in,,,,12.197070121765137,42.844913482666016,1,,0,0.0
13801,of_topic,divine monarchy,strict,2215261,3,ADJ+NOUN,in,,,,20.88918685913086,121.20418548583984,2,,0,0.0
13802,of_topic,science,strict,2224155,3,NOUN,in,,,,8.813834190368652,52.50257110595703,1,,0,0.0
13803,of_topic,race,strict,2225500,3,NOUN,in,,,,9.814722061157227,44.496517181396484,1,,0,0.0
13804,of_topic,official secrets,strict,2226561,2,ADJ+NOUN,in,,,,16.99983024597168,92.18021392822266,2,,0,0.0
13805,of_topic,urban protest,strict,2267658,1,ADJ+NOUN,in,,,,21.97570037841797,126.12443542480469,2,,0,0.0
13806,of_topic,hydroelectricity,strict,2278808,2,NOUN,in,,,,3.802445888519287,55.67704391479492,1,,0,0.0
13807,of_topic,truth,strict,2283223,4,NOUN,in,,,,11.975502967834473,45.50667953491211,1,,0,0.0
13808,of_topic,democratic self,strict,2288305,2,ADJ+NOUN,in,,,,17.644088745117188,109.4596176147461,2,,0,0.0
13809,of_topic,equity,strict,2304014,2,NOUN,in,,,,12.346017837524414,62.134666442871094,1,,0,0.0
13810,of_topic,religious authority,strict,2309057,1,ADJ+NOUN,in,,,,18.88001823425293,122.04978942871094,2,,0,0.0
13811,of_topic,femininity,strict,2344427,2,NOUN,in,,,,3.8945322036743164,57.32264709472656,1,,0,0.0
13812,of_topic,nationalism,strict,2350626,2,NOUN,in,,,,11.720166206359863,52.67760467529297,1,,0,0.0
13813,of_topic,self,strict,2350975,2,NOUN,in,,,,8.733132362365723,39.18723678588867,1,,0,0.0
13814,of_topic,normative reasoning,strict,2355686,2,ADJ+NOUN,in,,,,18.838687896728516,105.288818359375,2,,0,0.0
13815,of_topic,topography,strict,2362503,2,NOUN,of,,,,6.212602615356445,39.67558670043945,1,,0,0.0
13816,of_topic,virtue,strict,2370552,1,NOUN,in,,,,8.704060554504395,33.33462905883789,1,,0,0.0
13817,of_topic,communism,strict,2409918,2,NOUN,in,,,,13.40255355834961,55.33617401123047,1,,0,0.0
13818,of_topic,community,strict,2411140,2,NOUN,in,,,,8.717333793640137,31.5285701751709,1,,0,0.0
13819,of_topic,sovereignty,strict,2413600,1,NOUN,in,,,,6.755864143371582,57.50789260864258,1,,0,0.0
13820,of_topic,Indian Art,strict,2461841,1,PROPN+PROPN,in,,,,18.683984756469727,121.96263122558594,2,0.0,1,1.0
13821,of_topic,Emotion,strict,2463263,1,NOUN,in,,,,10.597393989562988,47.89508819580078,1,0.23882477923061576,1,1.0
13822,of_topic,History,strict,2471920,3,NOUN,in,,,,12.197070121765137,42.844913482666016,1,,0,0.0
13823,of_topic,Family,strict,2557688,1,NOUN,in,,,,5.092146396636963,33.64056396484375,1,0.2503801310153299,1,1.0
13824,of_topic,Sacrifice,strict,2558773,1,PROPN,from,,,,9.170182228088379,33.855079650878906,1,0.13475845328227684,1,1.0
13825,of_topic,Price -,strict,2622482,2,NOUN+PUNCT,per,,,,6.5448150634765625,90.05126953125,2,,0,0.0
13826,of_topic,Profiles,strict,2627739,1,NOUN,in,,,,8.859588623046875,44.59733200073242,1,0.12327863302990247,1,1.0
13827,of_topic,State,strict,2688111,4,NOUN,of,,,,10.801626205444336,54.1787109375,1,0.03432029307284243,1,1.0
13828,of_topic,Alter Ego,strict,2691325,1,PROPN+PROPN,in,,,,14.466543197631836,116.54255676269531,2,,0,0.0
13829,of_topic,Political Order,strict,2695365,1,ADJ+PROPN,in,,,,17.782703399658203,98.16531372070312,2,,0,0.0
13830,of_topic,European Democracies,strict,2866184,1,PROPN+PROPN,against,,,,18.952932357788086,106.97821807861328,2,0.18025034440140594,1,1.0
13831,of_topic,Dissent,strict,2908816,1,NOUN,in,,,,8.366789817810059,34.7809944152832,1,0.007070615933988371,1,1.0
13832,of_topic,Readers,strict,2909605,1,NOUN,in,,,,5.394179344177246,32.93843460083008,1,0.15418997970067064,1,1.0
13833,of_topic,St. Margaret,strict,2912354,1,PROPN+PROPN,in,,,,14.755605697631836,168.0272674560547,2,0.18800948473346063,1,1.0
13834,of_topic,Sex,strict,3128154,1,NOUN,in,,,,7.029102802276611,54.28789138793945,1,0.1851928708182857,1,1.0
13835,of_topic,Insurgencies,strict,3208659,1,NOUN,in,,,,9.660012245178223,48.643882751464844,1,0.1425175936143315,1,1.0
13836,of_topic,Ethic,strict,3209454,1,PROPN,of,,,,7.534472465515137,47.60746383666992,1,,0,0.0
13837,of_topic,portraits,strict,3247313,1,NOUN,in,,,,5.5211076736450195,44.02131271362305,1,0.1162080170959141,1,1.0
13838,of_topic,Empire,strict,3396463,2,NOUN,in,,,,11.243298530578613,48.879825592041016,1,,0,0.0
13839,of_topic,19th - Century Novel,strict,3421481,1,ADJ+PUNCT+NOUN+PROPN,in,,,,12.341221809387207,186.4264373779297,4,0.0,1,1.0
13840,of_topic,Cultural Power,strict,3464058,1,PROPN+PROPN,in,,,,19.47813606262207,102.66658782958984,2,0.13475845328227684,1,1.0
13841,of_topic,Farming Civilisations,strict,3585796,2,PROPN+PROPN,in,,,,20.0519962310791,118.0566635131836,2,,0,0.0
13842,of_topic,Jewish Theology,strict,3599301,1,ADJ+PROPN,in,,,,20.799625396728516,139.78924560546875,2,0.1701645017451082,1,1.0
13843,of_topic,Women,strict,3625190,1,NOUN,in,,,,8.06461238861084,60.28559112548828,1,0.1438549252266908,1,1.0
13844,of_topic,Book,strict,3829833,2,NOUN,in,,,,4.84879207611084,43.927913665771484,1,0.15052831016875654,1,1.0
13845,of_topic,Education,strict,3844672,1,NOUN,in,,,,8.733732223510742,41.60310745239258,1,0.18025034440140594,1,1.0
13846,of_topic,Local Government,strict,3904401,1,ADJ+PROPN,in,,,,18.803293228149414,131.5208740234375,2,,0,0.0
13847,of_topic,Alien,strict,3905274,1,PROPN,in,,,,11.161680221557617,47.13890075683594,1,0.19136310869326434,1,1.0
13848,of_topic,Racial Ideologies,strict,3921418,1,ADJ+PROPN,in,,,,22.323436737060547,161.66653442382812,2,0.20169816316724415,1,1.0
13849,of_topic,Competence,strict,4024888,1,NOUN,at,,,,6.384832382202148,46.086185455322266,1,,0,0.0
13850,of_topic,Images,strict,4027490,1,NOUN,in,,,,4.237034797668457,46.621421813964844,1,0.1162080170959141,1,1.0
13851,of_topic,Jazz,strict,4102354,1,NOUN,in,,,,2.900991916656494,53.24403762817383,1,0.1162080170959141,1,1.0
13852,of_topic,Laws,strict,4145431,1,NOUN,of,,,,10.778546333312988,53.58805465698242,1,0.19552792529226556,1,1.0
13853,of_topic,Democracy,strict,4183654,4,NOUN,in,,,,13.40255355834961,55.33617401123047,1,,0,0.0
13854,of_topic,Justice,strict,4185531,2,NOUN,in,,,,8.910958290100098,49.121803283691406,1,0.20169816316724415,1,1.0
13855,of_topic,Destruction,strict,4258690,1,NOUN,of,,,,10.68704605102539,42.38573455810547,1,0.1438549252266908,1,1.0
13856,of_topic,Society,strict,4272137,1,NOUN,in,,,,12.451343536376953,43.21925354003906,1,0.15092554116067916,1,1.0
13857,of_topic,Morisco identity,strict,4286212,1,PROPN+NOUN,in,,,,8.484471321105957,46.9934196472168,1,0.007070615933988371,1,1.0
13858,of_topic,Modern Culture,strict,4314075,1,PROPN+PROPN,of,,,,20.224225997924805,103.208984375,2,,0,0.0
13859,of_topic,UN Secretariat,strict,4412211,1,PROPN+PROPN,in,,,,7.532726287841797,117.88951873779297,2,0.0,1,1.0
13860,of_topic,Nazi POWs,strict,4473465,1,PROPN+NOUN,in,,,,10.607244491577148,137.19642639160156,2,0.08208005276178634,1,1.0
13861,of_topic,Confidence,strict,4572790,1,NOUN,in,,,,7.4040069580078125,53.28926467895508,1,0.17274041588703337,1,1.0
13862,of_topic,Corpse,strict,4589327,2,NOUN,after,,,,9.223944664001465,43.38783645629883,1,0.35902539351901797,1,1.0
13863,of_topic,Jesuit Library,strict,4719248,1,PROPN+PROPN,in,,,,10.016278266906738,110.35778045654297,2,,0,0.0
13864,of_topic,Youth Activism,strict,4802471,1,PROPN+PROPN,in,,,,25.49782371520996,174.2716064453125,2,0.1438549252266908,1,1.0
13865,of_topic,Divine,strict,4852791,1,PROPN,in,,,,9.169022560119629,45.41648483276367,1,0.1870858969254079,1,1.0
13866,of_topic,One Family 's Life,strict,4904376,1,NUM+PROPN+PART+PROPN,with,,,,34.15760040283203,256.3421936035156,4,0.0,1,1.0
13867,of_topic,Property,strict,4910493,1,NOUN,in,,,,7.497476100921631,60.354835510253906,1,,0,0.0
13868,of_topic,Private Actors,strict,5125674,1,ADJ+PROPN,in,,,,18.527542114257812,103.99467468261719,2,0.03432029307284243,1,1.0
13869,of_topic,Giants,strict,5198343,1,NOUN,of,,,,6.395864009857178,45.78631591796875,1,0.15754596268750903,1,1.0
13870,of_topic,public opinion,strict,5299799,1,ADJ+NOUN,in,,,,20.15594482421875,95.67900848388672,2,0.0,1,1.0
13871,of_topic,Security,strict,5307300,1,NOUN,in,,,,10.091571807861328,45.36454391479492,1,0.15092554116067916,1,1.0
13872,of_topic,Human Race,strict,5343210,1,PROPN+PROPN,by,,,,21.25423812866211,129.5081787109375,2,0.0,1,1.0
13873,of_topic,end,strict,5451108,1,NOUN,of,,,,10.156070709228516,30.091676712036133,1,0.19266070698888949,1,1.0
13874,of_topic,Buddhism,strict,5451220,1,NOUN,in,,,,11.097023010253906,56.50672912597656,1,0.1701645017451082,1,1.0
13875,of_topic,Modern Institutions,strict,5453485,1,PROPN+PROPN,in,,,,20.346452713012695,97.37002563476562,2,0.16240536141305353,1,1.0
13876,of_topic,Concealment,strict,5485988,1,PROPN,in,,,,9.953866004943848,42.08745193481445,1,0.16240536141305353,1,1.0
13877,of_topic,Devotion,strict,5525186,1,NOUN,in,,,,8.53156852722168,43.55179214477539,1,0.12327863302990247,1,1.0
13878,of_topic,Populism,strict,5633586,1,PROPN,in,,,,6.947362422943115,48.34170913696289,1,0.17817521829953323,1,1.0
13879,of_topic,Home,strict,5678047,2,NOUN,in,,,,9.973261833190918,61.74114227294922,1,0.15418997970067064,1,1.0
13880,of_topic,economics,strict,5695194,1,NOUN,on,,,,13.40255355834961,55.33617401123047,1,,0,0.0
13881,of_topic,Policies,strict,5747614,1,NOUN,in,,,,11.797157287597656,46.59490203857422,1,,0,0.0
13882,of_topic,Fascism,strict,5818966,1,NOUN,in,,,,7.331151962280273,50.83885192871094,1,0.0,1,1.0
13883,of_topic,Cultural Oblivion,strict,5909120,1,PROPN+PROPN,in,,,,19.130544662475586,91.62642669677734,2,0.007070615933988371,1,1.0
13884,of_topic,Illness,strict,6048098,1,NOUN,in,,,,10.897411346435547,60.566715240478516,1,0.1701645017451082,1,1.0
13885,of_topic,Cloth,strict,6067655,1,PROPN,in,,,,5.545097351074219,52.763221740722656,1,0.018550436186362748,1,1.0
13886,of_topic,Victory,strict,6069008,1,NOUN,in,,,,9.814722061157227,44.496517181396484,1,0.0,1,1.0
13887,of_topic,Extra - Legalities,strict,6088259,1,ADJ+PUNCT+PROPN,from,,,,17.364900588989258,128.2855682373047,3,0.1616999082150432,1,1.0
13888,of_topic,votes,strict,6094097,1,NOUN,for,,,,4.817299842834473,57.19643783569336,1,0.0,1,1.0
13889,of_topic,American Imperialism,strict,6155345,1,PROPN+PROPN,in,,,,23.917236328125,125.51923370361328,2,0.15052831016875654,1,1.0
13890,of_topic,Modern Visual Politics,strict,6184625,1,ADJ+PROPN+PROPN,in,,,,26.86455726623535,191.8424835205078,3,0.0595573604327335,1,1.0
13891,of_topic,Social Orders,strict,6359486,1,PROPN+PROPN,in,,,,21.124317169189453,126.22814178466797,2,0.16371620056248765,1,1.0
13892,of_topic,Irrigation,strict,6424630,1,NOUN,under,,,,6.129830360412598,56.51636505126953,1,0.1425175936143315,1,1.0
13893,of_topic,payments,strict,6621203,1,NOUN,in,,,,8.484807014465332,48.20621871948242,1,,0,0.0
13894,of_topic,Shinto,strict,6628556,1,NOUN,in,,,,7.61351203918457,59.878143310546875,1,,0,0.0
13895,of_topic,Tradition,strict,6723894,2,NOUN,in,,,,9.170182228088379,33.855079650878906,1,0.20341228565942426,1,1.0
13896,of_topic,Republic,strict,6745130,1,PROPN,of,,,,12.34073543548584,40.65589904785156,1,0.0,1,1.0
13897,of_topic,Medicine,strict,6749125,1,NOUN,in,,,,7.561123847961426,57.74018478393555,1,,0,0.0
13898,of_topic,Bodies,strict,6828042,1,NOUN,in,,,,11.072335243225098,50.1502685546875,1,0.12327863302990247,1,1.0
13899,of_topic,Tennessee Williams,strict,6829525,1,PROPN+PROPN,in,,,,15.80307674407959,138.70114135742188,2,,0,0.0
13900,of_topic,U.S. Army Corps,strict,6860778,1,PROPN+PROPN+PROPN,of,,,,30.685380935668945,193.90260314941406,3,0.1438549252266908,1,1.0
13901,of_topic,Habsburg Conquest,strict,6894701,1,PROPN+PROPN,in,,,,13.110957145690918,119.62757110595703,2,0.1162080170959141,1,1.0
13902,of_topic,Transparency,strict,6923468,1,NOUN,in,,,,10.403286933898926,44.682342529296875,1,0.17817521829953323,1,1.0
13903,of_topic,State Schooling,strict,6927332,1,PROPN+PROPN,in,,,,14.058801651000977,130.98471069335938,2,0.12327863302990247,1,1.0
13904,of_topic,Cotton Capitalism,strict,7022198,1,PROPN+PROPN,in,,,,19.19851303100586,113.50961303710938,2,0.17041607258982494,1,1.0
13905,of_topic,Foreign Banking,strict,7092579,1,PROPN+PROPN,in,,,,21.196550369262695,157.56912231445312,2,,0,0.0
13906,of_topic,Globalization,strict,7118463,1,NOUN,in,,,,11.771123886108398,51.34877395629883,1,0.13475845328227684,1,1.0
13907,of_topic,American Civil War,strict,7216415,1,PROPN+PROPN+PROPN,in,,,,32.290897369384766,217.08468627929688,3,,0,0.0
13908,of_topic,Irish Saints,strict,7317762,1,PROPN+PROPN,in,,,,21.366092681884766,106.27973175048828,2,0.007070615933988371,1,1.0
13909,of_topic,modernism,strict,7652360,1,PROPN,in,,,,9.485710144042969,50.689388275146484,1,0.0,1,1.0
13910,of_topic,Civil Society,strict,7703071,1,PROPN+PROPN,in,,,,21.301870346069336,109.36831665039062,2,0.0,1,1.0
13911,of_topic,impulsivity,strict,7746383,1,NOUN,for,,,,4.853941917419434,56.62445831298828,1,0.0,1,1.0
13912,of_topic,Reform,strict,7791327,1,NOUN,after,,,,10.403286933898926,44.682342529296875,1,0.1162080170959141,1,1.0
13913,of_topic,Agriculture,strict,7794694,1,NOUN,in,,,,8.956183433532715,47.91136932373047,1,0.15754596268750903,1,1.0
13914,of_topic,Conscription,strict,7935295,1,NOUN,in,,,,8.852460861206055,47.6634635925293,1,0.0,1,1.0
13915,of_topic,Christianity,strict,7961843,1,NOUN,to,,,,11.119061470031738,49.454193115234375,1,0.0,1,1.0
13916,of_topic,Subjectivity,strict,8055242,1,NOUN,in,,,,5.329389572143555,51.18695068359375,1,,0,0.0
13917,of_topic,Perspective,strict,8134967,1,NOUN,in,,,,8.355088233947754,28.771934509277344,1,0.04750818346657354,1,1.0
13918,of_topic,European Mind,strict,8199804,1,PROPN+PROPN,from,,,,20.164278030395508,97.11067199707031,2,0.13475845328227684,1,1.0
13919,of_topic,American Mafia,strict,8233234,1,PROPN+PROPN,in,,,,20.034528732299805,110.46163177490234,2,0.0,1,1.0
13920,of_topic,People,strict,8290374,1,NOUN,with,,,,11.674925804138184,44.71976089477539,1,0.007070615933988371,1,1.0
13921,of_topic,Foreign Banks,strict,8311506,1,PROPN+PROPN,in,,,,21.196550369262695,157.56912231445312,2,,0,0.0
13922,of_topic,Style,strict,8516065,1,NOUN,in,,,,6.968865394592285,42.68080139160156,1,,0,0.0
13923,of_topic,NGO - elites,strict,8542442,1,NOUN+PUNCT+NOUN,in,,,,6.144702434539795,119.80640411376953,3,0.0,1,1.0
13924,of_topic,Business,strict,8575971,1,NOUN,of,,,,11.797157287597656,46.59490203857422,1,0.0,1,1.0
13925,of_topic,Precariousness,strict,8624116,1,NOUN,in,,,,4.108044624328613,48.53661346435547,1,0.1851928708182857,1,1.0
13926,of_topic,Future,strict,9015178,1,NOUN,in,,,,11.797157287597656,46.59490203857422,1,0.1162080170959141,1,1.0
13927,of_topic,Colonial Rule,strict,9101228,1,PROPN+PROPN,in,,,,21.82975959777832,117.49121856689453,2,0.13475845328227684,1,1.0
13928,of_topic,exclusion,strict,9110820,1,NOUN,in,,,,9.849780082702637,40.06089782714844,1,,0,0.0
13929,of_topic,credit,strict,9168915,1,NOUN,in,,,,9.514963150024414,46.30887222290039,1,,0,0.0
13930,of_topic,Properties,strict,9195218,1,NOUN,of,,,,6.238952159881592,61.14426040649414,1,0.07645268989297538,1,1.0
13931,of_topic,Exterior,strict,9201566,1,PROPN,in,,,,5.3107757568359375,42.382781982421875,1,0.0,1,1.0
13932,of_topic,gardens,strict,9247520,1,NOUN,of,,,,3.810702323913574,51.61277770996094,1,0.31967285018301417,1,1.0
13933,of_topic,God 's Will,strict,9375049,1,PROPN+PART+PROPN,in,,,,21.206344604492188,156.57383728027344,3,0.16371620056248765,1,1.0
13934,of_topic,Things,strict,9395082,1,NOUN,in,,,,10.156070709228516,30.091676712036133,1,0.0,1,1.0
13935,of_topic,Reconstruction,strict,9463651,1,PROPN,in,,,,5.478487014770508,49.93037796020508,1,0.1162080170959141,1,1.0
13936,of_topic,Casas,strict,9471753,1,PROPN,de,,,,0.09722559154033661,60.698246002197266,1,0.0,1,1.0
13937,of_topic,New Farmers,strict,9494080,1,PROPN+PROPN,in,,,,16.883037567138672,122.92066192626953,2,0.0,1,1.0
13938,of_topic,Faith,strict,9600384,1,NOUN,in,,,,12.451343536376953,43.21925354003906,1,0.1845573044578017,1,1.0
13939,of_topic,concept,strict,9666730,1,NOUN,of,,,,7.995243549346924,38.36292266845703,1,0.0,1,1.0
13940,of_topic,Sixties,strict,9775642,1,NOUN,to,,,,7.4777302742004395,47.18671417236328,1,0.09103086993664802,1,1.0
13941,of_topic,Social Difference,strict,9916465,1,PROPN+PROPN,on,,,,20.73533058166504,116.30094909667969,2,0.1162080170959141,1,1.0
13942,of_topic,Equality,strict,10183895,2,NOUN,in,,,,11.037229537963867,54.13751983642578,1,,0,0.0
13943,of_topic,Rubio,strict,10564592,1,PROPN,de,,,,6.286733150482178,50.91922378540039,1,,0,0.0
13944,of_topic,Holocaust,strict,10747911,1,PROPN,in,,,,11.0626802444458,56.72467041015625,1,,0,0.0
13945,of_topic,Rural Life,strict,10762147,1,PROPN+PROPN,in,,,,21.876651763916016,119.33406829833984,2,0.04750818346657354,1,1.0
13946,of_topic,Modernity,strict,10899416,1,NOUN,in,,,,9.445199966430664,48.251251220703125,1,,0,0.0
13947,of_topic,political allegiances,strict,10912160,1,ADJ+NOUN,in,,,,16.019092559814453,112.38030242919922,2,0.007070615933988371,1,1.0
13948,of_complement,Plautine comedy,strict,4503,4,PROPN+NOUN,in,,,,6.417571544647217,44.826114654541016,1,,0,0.0
13949,of_complement,Germany,strict,4937,3,PROPN,in,,,,12.34073543548584,40.65589904785156,1,,0,0.0
13950,of_complement,twentieth - century France,strict,7722,1,ADJ+PUNCT+NOUN+PROPN,in,,,,30.809743881225586,208.79629516601562,4,,0,0.0
13951,of_complement,major wars,strict,10269,2,ADJ+NOUN,after,,,,19.80435562133789,120.04263305664062,2,,0,0.0
13952,of_complement,Qajar Iran,strict,15266,1,PROPN+PROPN,in,,,,9.247446060180664,51.8552360534668,1,,0,0.0
13953,of_complement,Zimbabwe,strict,19278,1,NOUN,in,,,,6.545744895935059,57.494197845458984,1,,0,0.0
13954,of_complement,19th - century England,strict,19494,2,ADJ+PUNCT+NOUN+PROPN,in,,,,18.4693546295166,199.48007202148438,4,,0,0.0
13955,of_complement,Europe,strict,22577,11,PROPN,in,,,,9.204803466796875,42.069915771484375,1,,0,0.0
13956,of_complement,post - revolutionary France,strict,25430,1,ADJ+ADJ+ADJ+PROPN,in,,,,24.925952911376953,193.72317504882812,4,,0,0.0
13957,of_complement,Christ,strict,29781,2,PROPN,of,,,,11.119061470031738,49.454193115234375,1,,0,0.0
13958,of_complement,international trade,strict,404576,2,ADJ+NOUN,in,,,,19.713109970092773,140.1904296875,2,,0,0.0
13959,of_complement,America,strict,412044,26,PROPN,in,,,,12.34073543548584,40.65589904785156,1,,0,0.0
13960,of_complement,Sweden,strict,437159,3,PROPN,into,,,,12.34073543548584,40.65589904785156,1,,0,0.0
13961,of_complement,rural Bangladesh,strict,654245,2,ADJ+PROPN,in,,,,19.1476993560791,122.92668151855469,2,,0,0.0
13962,of_complement,capital,strict,714832,2,NOUN,from,,,,11.797157287597656,46.59490203857422,1,,0,0.0
13963,of_complement,victims,strict,757695,1,NOUN,to,,,,7.4986042976379395,36.97772216796875,1,,0,0.0
13964,of_complement,Nigeria,strict,758705,6,PROPN,in,,,,9.722393035888672,53.412174224853516,1,,0,0.0
